theDate,obsP00,obsP01,obsP02,obsP03,obsP04,obsP05,obsP06,obsP07,obsP08,obsP09,obsP10,obsP11,obsP12,obsP13,obsP14,obsP15,obsP16,obsP17,obsP18,obsP19,obsP20,obsP21,obsP22,obsP23,obsPTO,obsT00,obsT01,obsT02,obsT03,obsT04,obsT05,obsT06,obsT07,obsT08,obsT09,obsT10,obsT11,obsT12,obsT13,obsT14,obsT15,obsT16,obsT17,obsT18,obsT19,obsT20,obsT21,obsT22,obsT23,obsTHI,obsTLO,obsTAV,obsTME,PERT0H00,PERT0H01,PERT0H02,PERT0H03,PERT0H04,PERT0H05,PERT0H06,PERT0H07,PERT0H08,PERT0H09,PERT0H10,PERT0H11,PERT0H12,PERT0H13,PERT0H14,PERT0H15,PERT0H16,PERT0H17,PERT0H18,PERT0H19,PERT0H20,PERT0H21,PERT0H22,PERT0H23,PERT0HI,PERT0LO,PERT0ME,PERT0AV,PERT1H00,PERT1H01,PERT1H02,PERT1H03,PERT1H04,PERT1H05,PERT1H06,PERT1H07,PERT1H08,PERT1H09,PERT1H10,PERT1H11,PERT1H12,PERT1H13,PERT1H14,PERT1H15,PERT1H16,PERT1H17,PERT1H18,PERT1H19,PERT1H20,PERT1H21,PERT1H22,PERT1H23,PERT1HI,PERT1LO,PERT1ME,PERT1AV,PERT2H00,PERT2H01,PERT2H02,PERT2H03,PERT2H04,PERT2H05,PERT2H06,PERT2H07,PERT2H08,PERT2H09,PERT2H10,PERT2H11,PERT2H12,PERT2H13,PERT2H14,PERT2H15,PERT2H16,PERT2H17,PERT2H18,PERT2H19,PERT2H20,PERT2H21,PERT2H22,PERT2H23,PERT2HI,PERT2LO,PERT2ME,PERT2AV,PERT3H00,PERT3H01,PERT3H02,PERT3H03,PERT3H04,PERT3H05,PERT3H06,PERT3H07,PERT3H08,PERT3H09,PERT3H10,PERT3H11,PERT3H12,PERT3H13,PERT3H14,PERT3H15,PERT3H16,PERT3H17,PERT3H18,PERT3H19,PERT3H20,PERT3H21,PERT3H22,PERT3H23,PERT3HI,PERT3LO,PERT3ME,PERT3AV,PERT4H00,PERT4H01,PERT4H02,PERT4H03,PERT4H04,PERT4H05,PERT4H06,PERT4H07,PERT4H08,PERT4H09,PERT4H10,PERT4H11,PERT4H12,PERT4H13,PERT4H14,PERT4H15,PERT4H16,PERT4H17,PERT4H18,PERT4H19,PERT4H20,PERT4H21,PERT4H22,PERT4H23,PERT4HI,PERT4LO,PERT4ME,PERT4AV,PERT5H00,PERT5H01,PERT5H02,PERT5H03,PERT5H04,PERT5H05,PERT5H06,PERT5H07,PERT5H08,PERT5H09,PERT5H10,PERT5H11,PERT5H12,PERT5H13,PERT5H14,PERT5H15,PERT5H16,PERT5H17,PERT5H18,PERT5H19,PERT5H20,PERT5H21,PERT5H22,PERT5H23,PERT5HI,PERT5LO,PERT5ME,PERT5AV,PERT6H00,PERT6H01,PERT6H02,PERT6H03,PERT6H04,PERT6H05,PERT6H06,PERT6H07,PERT6H08,PERT6H09,PERT6H10,PERT6H11,PERT6H12,PERT6H13,PERT6H14,PERT6H15,PERT6H16,PERT6H17,PERT6H18,PERT6H19,PERT6H20,PERT6H21,PERT6H22,PERT6H23,PERT6HI,PERT6LO,PERT6ME,PERT6AV,PERT7H00,PERT7H01,PERT7H02,PERT7H03,PERT7H04,PERT7H05,PERT7H06,PERT7H07,PERT7H08,PERT7H09,PERT7H10,PERT7H11,PERT7H12,PERT7H13,PERT7H14,PERT7H15,PERT7H16,PERT7H17,PERT7H18,PERT7H19,PERT7H20,PERT7H21,PERT7H22,PERT7H23,PERT7HI,PERT7LO,PERT7ME,PERT7AV,PERT8H00,PERT8H01,PERT8H02,PERT8H03,PERT8H04,PERT8H05,PERT8H06,PERT8H07,PERT8H08,PERT8H09,PERT8H10,PERT8H11,PERT8H12,PERT8H13,PERT8H14,PERT8H15,PERT8H16,PERT8H17,PERT8H18,PERT8H19,PERT8H20,PERT8H21,PERT8H22,PERT8H23,PERT8HI,PERT8LO,PERT8ME,PERT8AV,PERT9H00,PERT9H01,PERT9H02,PERT9H03,PERT9H04,PERT9H05,PERT9H06,PERT9H07,PERT9H08,PERT9H09,PERT9H10,PERT9H11,PERT9H12,PERT9H13,PERT9H14,PERT9H15,PERT9H16,PERT9H17,PERT9H18,PERT9H19,PERT9H20,PERT9H21,PERT9H22,PERT9H23,PERT9HI,PERT9LO,PERT9ME,PERT9AV,PRET0H00,PRET0H01,PRET0H02,PRET0H03,PRET0H04,PRET0H05,PRET0H06,PRET0H07,PRET0H08,PRET0H09,PRET0H10,PRET0H11,PRET0H12,PRET0H13,PRET0H14,PRET0H15,PRET0H16,PRET0H17,PRET0H18,PRET0H19,PRET0H20,PRET0H21,PRET0H22,PRET0H23,PRET0HI,PRET0LO,PRET0ME,PRET0AV,PRET1H00,PRET1H01,PRET1H02,PRET1H03,PRET1H04,PRET1H05,PRET1H06,PRET1H07,PRET1H08,PRET1H09,PRET1H10,PRET1H11,PRET1H12,PRET1H13,PRET1H14,PRET1H15,PRET1H16,PRET1H17,PRET1H18,PRET1H19,PRET1H20,PRET1H21,PRET1H22,PRET1H23,PRET1HI,PRET1LO,PRET1ME,PRET1AV,PRET2H00,PRET2H01,PRET2H02,PRET2H03,PRET2H04,PRET2H05,PRET2H06,PRET2H07,PRET2H08,PRET2H09,PRET2H10,PRET2H11,PRET2H12,PRET2H13,PRET2H14,PRET2H15,PRET2H16,PRET2H17,PRET2H18,PRET2H19,PRET2H20,PRET2H21,PRET2H22,PRET2H23,PRET2HI,PRET2LO,PRET2ME,PRET2AV,PRET3H00,PRET3H01,PRET3H02,PRET3H03,PRET3H04,PRET3H05,PRET3H06,PRET3H07,PRET3H08,PRET3H09,PRET3H10,PRET3H11,PRET3H12,PRET3H13,PRET3H14,PRET3H15,PRET3H16,PRET3H17,PRET3H18,PRET3H19,PRET3H20,PRET3H21,PRET3H22,PRET3H23,PRET3HI,PRET3LO,PRET3ME,PRET3AV,PRET4H00,PRET4H01,PRET4H02,PRET4H03,PRET4H04,PRET4H05,PRET4H06,PRET4H07,PRET4H08,PRET4H09,PRET4H10,PRET4H11,PRET4H12,PRET4H13,PRET4H14,PRET4H15,PRET4H16,PRET4H17,PRET4H18,PRET4H19,PRET4H20,PRET4H21,PRET4H22,PRET4H23,PRET4HI,PRET4LO,PRET4ME,PRET4AV,PRET5H00,PRET5H01,PRET5H02,PRET5H03,PRET5H04,PRET5H05,PRET5H06,PRET5H07,PRET5H08,PRET5H09,PRET5H10,PRET5H11,PRET5H12,PRET5H13,PRET5H14,PRET5H15,PRET5H16,PRET5H17,PRET5H18,PRET5H19,PRET5H20,PRET5H21,PRET5H22,PRET5H23,PRET5HI,PRET5LO,PRET5ME,PRET5AV,PRET6H00,PRET6H01,PRET6H02,PRET6H03,PRET6H04,PRET6H05,PRET6H06,PRET6H07,PRET6H08,PRET6H09,PRET6H10,PRET6H11,PRET6H12,PRET6H13,PRET6H14,PRET6H15,PRET6H16,PRET6H17,PRET6H18,PRET6H19,PRET6H20,PRET6H21,PRET6H22,PRET6H23,PRET6HI,PRET6LO,PRET6ME,PRET6AV,PRET7H00,PRET7H01,PRET7H02,PRET7H03,PRET7H04,PRET7H05,PRET7H06,PRET7H07,PRET7H08,PRET7H09,PRET7H10,PRET7H11,PRET7H12,PRET7H13,PRET7H14,PRET7H15,PRET7H16,PRET7H17,PRET7H18,PRET7H19,PRET7H20,PRET7H21,PRET7H22,PRET7H23,PRET7HI,PRET7LO,PRET7ME,PRET7AV,PRET8H00,PRET8H01,PRET8H02,PRET8H03,PRET8H04,PRET8H05,PRET8H06,PRET8H07,PRET8H08,PRET8H09,PRET8H10,PRET8H11,PRET8H12,PRET8H13,PRET8H14,PRET8H15,PRET8H16,PRET8H17,PRET8H18,PRET8H19,PRET8H20,PRET8H21,PRET8H22,PRET8H23,PRET8HI,PRET8LO,PRET8ME,PRET8AV,PRET9H00,PRET9H01,PRET9H02,PRET9H03,PRET9H04,PRET9H05,PRET9H06,PRET9H07,PRET9H08,PRET9H09,PRET9H10,PRET9H11,PRET9H12,PRET9H13,PRET9H14,PRET9H15,PRET9H16,PRET9H17,PRET9H18,PRET9H19,PRET9H20,PRET9H21,PRET9H22,PRET9H23,PRET9HI,PRET9LO,PRET9ME,PRET9AV,PERP0H00,PERP0H01,PERP0H02,PERP0H03,PERP0H04,PERP0H05,PERP0H06,PERP0H07,PERP0H08,PERP0H09,PERP0H10,PERP0H11,PERP0H12,PERP0H13,PERP0H14,PERP0H15,PERP0H16,PERP0H17,PERP0H18,PERP0H19,PERP0H20,PERP0H21,PERP0H22,PERP0H23,PERP0TO,PERP1H00,PERP1H01,PERP1H02,PERP1H03,PERP1H04,PERP1H05,PERP1H06,PERP1H07,PERP1H08,PERP1H09,PERP1H10,PERP1H11,PERP1H12,PERP1H13,PERP1H14,PERP1H15,PERP1H16,PERP1H17,PERP1H18,PERP1H19,PERP1H20,PERP1H21,PERP1H22,PERP1H23,PERP1TO,PERP2H00,PERP2H01,PERP2H02,PERP2H03,PERP2H04,PERP2H05,PERP2H06,PERP2H07,PERP2H08,PERP2H09,PERP2H10,PERP2H11,PERP2H12,PERP2H13,PERP2H14,PERP2H15,PERP2H16,PERP2H17,PERP2H18,PERP2H19,PERP2H20,PERP2H21,PERP2H22,PERP2H23,PERP2TO,PERP3H00,PERP3H01,PERP3H02,PERP3H03,PERP3H04,PERP3H05,PERP3H06,PERP3H07,PERP3H08,PERP3H09,PERP3H10,PERP3H11,PERP3H12,PERP3H13,PERP3H14,PERP3H15,PERP3H16,PERP3H17,PERP3H18,PERP3H19,PERP3H20,PERP3H21,PERP3H22,PERP3H23,PERP3TO,PERP4H00,PERP4H01,PERP4H02,PERP4H03,PERP4H04,PERP4H05,PERP4H06,PERP4H07,PERP4H08,PERP4H09,PERP4H10,PERP4H11,PERP4H12,PERP4H13,PERP4H14,PERP4H15,PERP4H16,PERP4H17,PERP4H18,PERP4H19,PERP4H20,PERP4H21,PERP4H22,PERP4H23,PERP4TO,PERP5H00,PERP5H01,PERP5H02,PERP5H03,PERP5H04,PERP5H05,PERP5H06,PERP5H07,PERP5H08,PERP5H09,PERP5H10,PERP5H11,PERP5H12,PERP5H13,PERP5H14,PERP5H15,PERP5H16,PERP5H17,PERP5H18,PERP5H19,PERP5H20,PERP5H21,PERP5H22,PERP5H23,PERP5TO,PERP6H00,PERP6H01,PERP6H02,PERP6H03,PERP6H04,PERP6H05,PERP6H06,PERP6H07,PERP6H08,PERP6H09,PERP6H10,PERP6H11,PERP6H12,PERP6H13,PERP6H14,PERP6H15,PERP6H16,PERP6H17,PERP6H18,PERP6H19,PERP6H20,PERP6H21,PERP6H22,PERP6H23,PERP6TO,PERP7H00,PERP7H01,PERP7H02,PERP7H03,PERP7H04,PERP7H05,PERP7H06,PERP7H07,PERP7H08,PERP7H09,PERP7H10,PERP7H11,PERP7H12,PERP7H13,PERP7H14,PERP7H15,PERP7H16,PERP7H17,PERP7H18,PERP7H19,PERP7H20,PERP7H21,PERP7H22,PERP7H23,PERP7TO,PERP8H00,PERP8H01,PERP8H02,PERP8H03,PERP8H04,PERP8H05,PERP8H06,PERP8H07,PERP8H08,PERP8H09,PERP8H10,PERP8H11,PERP8H12,PERP8H13,PERP8H14,PERP8H15,PERP8H16,PERP8H17,PERP8H18,PERP8H19,PERP8H20,PERP8H21,PERP8H22,PERP8H23,PERP8TO,PERP9H00,PERP9H01,PERP9H02,PERP9H03,PERP9H04,PERP9H05,PERP9H06,PERP9H07,PERP9H08,PERP9H09,PERP9H10,PERP9H11,PERP9H12,PERP9H13,PERP9H14,PERP9H15,PERP9H16,PERP9H17,PERP9H18,PERP9H19,PERP9H20,PERP9H21,PERP9H22,PERP9H23,PERP9TO,PREP0H00,PREP0H01,PREP0H02,PREP0H03,PREP0H04,PREP0H05,PREP0H06,PREP0H07,PREP0H08,PREP0H09,PREP0H10,PREP0H11,PREP0H12,PREP0H13,PREP0H14,PREP0H15,PREP0H16,PREP0H17,PREP0H18,PREP0H19,PREP0H20,PREP0H21,PREP0H22,PREP0H23,PREP0TO,PREP1H00,PREP1H01,PREP1H02,PREP1H03,PREP1H04,PREP1H05,PREP1H06,PREP1H07,PREP1H08,PREP1H09,PREP1H10,PREP1H11,PREP1H12,PREP1H13,PREP1H14,PREP1H15,PREP1H16,PREP1H17,PREP1H18,PREP1H19,PREP1H20,PREP1H21,PREP1H22,PREP1H23,PREP1TO,PREP2H00,PREP2H01,PREP2H02,PREP2H03,PREP2H04,PREP2H05,PREP2H06,PREP2H07,PREP2H08,PREP2H09,PREP2H10,PREP2H11,PREP2H12,PREP2H13,PREP2H14,PREP2H15,PREP2H16,PREP2H17,PREP2H18,PREP2H19,PREP2H20,PREP2H21,PREP2H22,PREP2H23,PREP2TO,PREP3H00,PREP3H01,PREP3H02,PREP3H03,PREP3H04,PREP3H05,PREP3H06,PREP3H07,PREP3H08,PREP3H09,PREP3H10,PREP3H11,PREP3H12,PREP3H13,PREP3H14,PREP3H15,PREP3H16,PREP3H17,PREP3H18,PREP3H19,PREP3H20,PREP3H21,PREP3H22,PREP3H23,PREP3TO,PREP4H00,PREP4H01,PREP4H02,PREP4H03,PREP4H04,PREP4H05,PREP4H06,PREP4H07,PREP4H08,PREP4H09,PREP4H10,PREP4H11,PREP4H12,PREP4H13,PREP4H14,PREP4H15,PREP4H16,PREP4H17,PREP4H18,PREP4H19,PREP4H20,PREP4H21,PREP4H22,PREP4H23,PREP4TO,PREP5H00,PREP5H01,PREP5H02,PREP5H03,PREP5H04,PREP5H05,PREP5H06,PREP5H07,PREP5H08,PREP5H09,PREP5H10,PREP5H11,PREP5H12,PREP5H13,PREP5H14,PREP5H15,PREP5H16,PREP5H17,PREP5H18,PREP5H19,PREP5H20,PREP5H21,PREP5H22,PREP5H23,PREP5TO,PREP6H00,PREP6H01,PREP6H02,PREP6H03,PREP6H04,PREP6H05,PREP6H06,PREP6H07,PREP6H08,PREP6H09,PREP6H10,PREP6H11,PREP6H12,PREP6H13,PREP6H14,PREP6H15,PREP6H16,PREP6H17,PREP6H18,PREP6H19,PREP6H20,PREP6H21,PREP6H22,PREP6H23,PREP6TO,PREP7H00,PREP7H01,PREP7H02,PREP7H03,PREP7H04,PREP7H05,PREP7H06,PREP7H07,PREP7H08,PREP7H09,PREP7H10,PREP7H11,PREP7H12,PREP7H13,PREP7H14,PREP7H15,PREP7H16,PREP7H17,PREP7H18,PREP7H19,PREP7H20,PREP7H21,PREP7H22,PREP7H23,PREP7TO,PREP8H00,PREP8H01,PREP8H02,PREP8H03,PREP8H04,PREP8H05,PREP8H06,PREP8H07,PREP8H08,PREP8H09,PREP8H10,PREP8H11,PREP8H12,PREP8H13,PREP8H14,PREP8H15,PREP8H16,PREP8H17,PREP8H18,PREP8H19,PREP8H20,PREP8H21,PREP8H22,PREP8H23,PREP8TO,PREP9H00,PREP9H01,PREP9H02,PREP9H03,PREP9H04,PREP9H05,PREP9H06,PREP9H07,PREP9H08,PREP9H09,PREP9H10,PREP9H11,PREP9H12,PREP9H13,PREP9H14,PREP9H15,PREP9H16,PREP9H17,PREP9H18,PREP9H19,PREP9H20,PREP9H21,PREP9H22,PREP9H23,PREP9TO,PRES0H00,PRES0H01,PRES0H02,PRES0H03,PRES0H04,PRES0H05,PRES0H06,PRES0H07,PRES0H08,PRES0H09,PRES0H10,PRES0H11,PRES0H12,PRES0H13,PRES0H14,PRES0H15,PRES0H16,PRES0H17,PRES0H18,PRES0H19,PRES0H20,PRES0H21,PRES0H22,PRES0H23,PRES0TO,PRES1H00,PRES1H01,PRES1H02,PRES1H03,PRES1H04,PRES1H05,PRES1H06,PRES1H07,PRES1H08,PRES1H09,PRES1H10,PRES1H11,PRES1H12,PRES1H13,PRES1H14,PRES1H15,PRES1H16,PRES1H17,PRES1H18,PRES1H19,PRES1H20,PRES1H21,PRES1H22,PRES1H23,PRES1TO,PRES2H00,PRES2H01,PRES2H02,PRES2H03,PRES2H04,PRES2H05,PRES2H06,PRES2H07,PRES2H08,PRES2H09,PRES2H10,PRES2H11,PRES2H12,PRES2H13,PRES2H14,PRES2H15,PRES2H16,PRES2H17,PRES2H18,PRES2H19,PRES2H20,PRES2H21,PRES2H22,PRES2H23,PRES2TO,PRES3H00,PRES3H01,PRES3H02,PRES3H03,PRES3H04,PRES3H05,PRES3H06,PRES3H07,PRES3H08,PRES3H09,PRES3H10,PRES3H11,PRES3H12,PRES3H13,PRES3H14,PRES3H15,PRES3H16,PRES3H17,PRES3H18,PRES3H19,PRES3H20,PRES3H21,PRES3H22,PRES3H23,PRES3TO,PRES4H00,PRES4H01,PRES4H02,PRES4H03,PRES4H04,PRES4H05,PRES4H06,PRES4H07,PRES4H08,PRES4H09,PRES4H10,PRES4H11,PRES4H12,PRES4H13,PRES4H14,PRES4H15,PRES4H16,PRES4H17,PRES4H18,PRES4H19,PRES4H20,PRES4H21,PRES4H22,PRES4H23,PRES4TO,PRES5H00,PRES5H01,PRES5H02,PRES5H03,PRES5H04,PRES5H05,PRES5H06,PRES5H07,PRES5H08,PRES5H09,PRES5H10,PRES5H11,PRES5H12,PRES5H13,PRES5H14,PRES5H15,PRES5H16,PRES5H17,PRES5H18,PRES5H19,PRES5H20,PRES5H21,PRES5H22,PRES5H23,PRES5TO,PRES6H00,PRES6H01,PRES6H02,PRES6H03,PRES6H04,PRES6H05,PRES6H06,PRES6H07,PRES6H08,PRES6H09,PRES6H10,PRES6H11,PRES6H12,PRES6H13,PRES6H14,PRES6H15,PRES6H16,PRES6H17,PRES6H18,PRES6H19,PRES6H20,PRES6H21,PRES6H22,PRES6H23,PRES6TO,PRES7H00,PRES7H01,PRES7H02,PRES7H03,PRES7H04,PRES7H05,PRES7H06,PRES7H07,PRES7H08,PRES7H09,PRES7H10,PRES7H11,PRES7H12,PRES7H13,PRES7H14,PRES7H15,PRES7H16,PRES7H17,PRES7H18,PRES7H19,PRES7H20,PRES7H21,PRES7H22,PRES7H23,PRES7TO,PRES8H00,PRES8H01,PRES8H02,PRES8H03,PRES8H04,PRES8H05,PRES8H06,PRES8H07,PRES8H08,PRES8H09,PRES8H10,PRES8H11,PRES8H12,PRES8H13,PRES8H14,PRES8H15,PRES8H16,PRES8H17,PRES8H18,PRES8H19,PRES8H20,PRES8H21,PRES8H22,PRES8H23,PRES8TO,PRES9H00,PRES9H01,PRES9H02,PRES9H03,PRES9H04,PRES9H05,PRES9H06,PRES9H07,PRES9H08,PRES9H09,PRES9H10,PRES9H11,PRES9H12,PRES9H13,PRES9H14,PRES9H15,PRES9H16,PRES9H17,PRES9H18,PRES9H19,PRES9H20,PRES9H21,PRES9H22,PRES9H23,PRES9TO
2014-02-03,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,1,0,0,0,0,0,0,10,37,36,36,35,35,34,32,32,32,33,32,30,30,29,28,28,28,27,27,26,25,21,19,17,37,17,29,30,34,36,35,35,34,30,30,30,39,43,49,52,52,49,45,43,43,43,41,41,40,39,38,37,52,30,40,39,32,31,30,31,29,25,25,25,32,37,41,44,44,43,44,40,39,39,37,36,35,35,35,33,44,25,35,35,20,21,21,23,23,26,27,28,30,32,33,36,38,40,39,39,37,34,32,32,32,32,31,31,40,20,31,32,13,13,12,11,10,11,9,12,17,20,22,24,26,28,28,28,24,23,22,20,19,19,18,18,28,9,19,18,15,15,15,15,15,14,13,14,14,16,19,21,23,24,24,23,21,20,19,19,18,17,17,14,24,13,17,17,18,16,14,13,11,10,10,11,11,13,15,15,16,16,18,17,16,16,16,15,15,15,15,15,18,10,15,14,20,21,21,22,20,19,19,22,39,40,40,40,41,41,35,30,28,25,24,23,22,20,19,18,41,18,23,27,22,21,21,21,17,15,14,13,13,14,15,17,17,18,17,18,18,18,17,18,18,18,19,19,22,13,18,17,12,14,13,13,15,15,15,17,18,25,32,34,35,35,35,35,34,32,29,28,26,25,24,24,35,12,25,24,6,6,5,5,4,4,4,4,6,8,10,12,14,15,15,15,13,11,11,9,12,12,13,13,15,4,11,9,35,34,33,33,32,31,31,30,31,31,32,33,35,36,35,35,34,33,33,32,30,29,27,26,36,26,33,32,33,32,31,31,30,29,29,28,29,29,30,30,30,30,31,31,32,31,29,28,28,27,27,26,33,26,30,29,31,30,29,28,27,26,26,25,27,30,32,31,31,30,31,31,32,30,29,27,26,26,25,24,32,24,29,28,31,30,29,28,27,26,26,25,27,28,30,31,31,32,32,32,32,31,29,28,26,25,23,23,32,23,29,28,26,25,25,25,25,24,24,23,25,26,28,29,29,30,31,31,32,31,29,28,28,28,28,26,32,23,28,27,26,25,24,22,21,19,16,14,21,29,36,34,32,30,30,30,30,28,25,23,22,22,21,21,36,14,25,25,26,25,24,22,21,20,19,18,18,19,19,24,29,34,32,30,28,27,26,25,25,25,25,23,34,18,25,24,23,21,20,20,19,19,19,19,22,24,27,28,29,30,30,30,30,28,27,25,25,25,25,24,30,19,25,24,24,23,23,23,23,21,18,16,18,19,21,24,27,30,29,29,28,28,27,27,27,27,27,26,30,16,25,24,22,21,20,20,19,19,18,18,19,20,21,23,25,27,26,24,23,22,22,21,20,20,19,19,27,18,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,0,0,30,0,0,30,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,90,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
